Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2009-05-18,2.9505,2.9691,2.9218,2.9226
2009-05-19,2.9103,2.9116,2.8737,2.883
2009-05-20,2.8896,2.8962,2.8621,2.8754
2009-05-21,2.8631,2.9099,2.8576,2.8849
2009-05-22,2.8879,2.9072,2.8727,2.9003
2009-05-25,2.8903,2.9156,2.8789,2.9038
2009-05-26,2.8986,2.94,2.8959,2.9092
2009-05-27,2.9078,2.9453,2.9037,2.9269
2009-05-28,2.9392,3.0115,2.935,3.0082
2009-05-29,2.9808,2.9935,2.9402,2.9878
2009-06-01,2.9816,2.9834,2.9222,2.9315
2009-06-02,2.9368,2.9704,2.9331,2.9473
2009-06-03,2.9361,2.9956,2.9217,2.9873
2009-06-04,2.99,3,2.9648,2.9739
2009-06-05,2.972,3.013,2.9575,2.9831
2009-06-08,2.9914,3.0117,2.9766,2.9766
2009-06-09,2.9731,2.9783,2.9445,2.9523
2009-06-10,2.9483,2.9777,2.9291,2.9649
2009-06-12,2.9544,2.9701,2.9424,2.9555
2009-06-15,2.961,3.0158,2.961,3.0077
2009-06-16,3.0051,3.0209,2.9907,3.0057
2009-06-17,2.999,3.014,2.9812,3.008
2009-06-18,3.0024,3.0446,2.9891,2.9894
2009-06-19,2.9927,3.0095,2.9716,2.988
2009-06-22,2.9934,3.0168,2.9764,3.0092
2009-06-23,3.0143,3.0327,3.0142,3.0288
2009-06-24,3.0233,3.0251,2.9401,2.9472
2009-06-25,2.9616,2.9634,2.9349,2.9474
2009-06-26,2.9345,2.9572,2.9244,2.9528
2009-06-29,2.9561,2.964,2.9347,2.9378
2009-06-30,2.937,2.9376,2.9088,2.923
2009-07-01,2.917,2.9213,2.8569,2.867
2009-07-02,2.8696,2.8807,2.8559,2.878
2009-07-03,2.8806,2.8809,2.8539,2.8626
2009-07-06,2.864,2.8969,2.8602,2.8888
2009-07-07,2.8742,2.9004,2.8711,2.8943
2009-07-08,2.9082,2.9337,2.9041,2.9337
2009-07-09,2.9056,2.9062,2.8669,2.874
2009-07-10,2.8823,2.9011,2.8663,2.8888
2009-07-13,2.8885,2.9132,2.8885,2.8963
2009-07-14,2.8812,2.8888,2.8397,2.8407
2009-07-15,2.8122,2.8379,2.8057,2.8204
2009-07-16,2.823,2.8547,2.8138,2.8452
2009-07-17,2.8419,2.8555,2.8378,2.8463
2009-07-20,2.8415,2.8425,2.8062,2.8082
2009-07-21,2.7871,2.8257,2.7849,2.8247
2009-07-22,2.8156,2.8203,2.8025,2.8071
2009-07-23,2.7992,2.8012,2.764,2.7717
2009-07-24,2.7845,2.7845,2.7486,2.7555
2009-07-27,2.7489,2.7494,2.725,2.7375
2009-07-28,2.7249,2.7517,2.7238,2.7447
2009-07-29,2.7415,2.7633,2.732,2.7395
2009-07-30,2.7409,2.7427,2.7062,2.7207
2009-07-31,2.7103,2.7262,2.7007,2.72
2009-08-03,2.7169,2.7189,2.6699,2.6741
2009-08-04,2.6678,2.704,2.6655,2.6816
2009-08-05,2.6851,2.6992,2.6729,2.6903
2009-08-06,2.6855,2.7147,2.6784,2.7127
2009-08-07,2.7055,2.7278,2.6627,2.6652
2009-08-10,2.6673,2.6922,2.6516,2.689
2009-08-11,2.6838,2.744,2.6801,2.7345
2009-08-12,2.7293,2.7568,2.7025,2.7135
2009-08-13,2.698,2.7086,2.6779,2.6982
2009-08-14,2.6946,2.7248,2.6878,2.7192
2009-08-17,2.7447,2.7624,2.7444,2.7516
2009-08-18,2.7441,2.753,2.7307,2.731
2009-08-19,2.74,2.7671,2.7302,2.7307
2009-08-20,2.7299,2.7406,2.7239,2.7311
2009-08-21,2.7321,2.7369,2.6973,2.7086
2009-08-24,2.7015,2.7155,2.6929,2.6993
2009-08-25,2.7129,2.7157,2.6783,2.689
2009-08-26,2.6803,2.7082,2.6763,2.7024
2009-08-27,2.704,2.715,2.6955,2.701
2009-08-28,2.7002,2.705,2.678,2.7003
2009-08-31,2.6976,2.7091,2.6934,2.6967
2009-09-01,2.6934,2.7552,2.6853,2.7487
2009-09-02,2.7443,2.7594,2.7373,2.7428
2009-09-03,2.7373,2.7393,2.7171,2.7235
2009-09-04,2.7229,2.7249,2.6904,2.699
2009-09-07,2.7115,2.7184,2.6919,2.6939
2009-09-08,2.6964,2.7027,2.6893,2.6921
2009-09-09,2.6977,2.7189,2.6962,2.7126
2009-09-10,2.7194,2.7624,2.7137,2.7391
2009-09-11,2.7373,2.7699,2.7353,2.7532
2009-09-14,2.7671,2.8068,2.7605,2.7688
2009-09-15,2.7605,2.7708,2.7389,2.74
2009-09-16,2.7262,2.7365,2.7139,2.7171
2009-09-17,2.7017,2.7265,2.6949,2.7263
2009-09-18,2.7228,2.7392,2.7143,2.7268
2009-09-21,2.7287,2.7495,2.7264,2.7494
2009-09-22,2.7414,2.7536,2.7368,2.7512
2009-09-23,2.746,2.7819,2.7456,2.7585
2009-09-24,2.7639,2.7812,2.747,2.7725
2009-09-25,2.7691,2.7934,2.7653,2.787
2009-09-28,2.7944,2.8048,2.7685,2.7801
2009-09-29,2.7755,2.8085,2.7712,2.7989
2009-09-30,2.798,2.8081,2.7681,2.7694
2009-10-01,2.7776,2.8109,2.7708,2.807
2009-10-02,2.8187,2.8377,2.7946,2.8024
2009-10-05,2.7936,2.7967,2.7772,2.778
2009-10-06,2.7722,2.7775,2.7602,2.7637
2009-10-07,2.7641,2.7978,2.7606,2.7871
2009-10-08,2.7768,2.8034,2.773,2.7925
2009-10-09,2.7931,2.8198,2.7889,2.8155
2009-10-12,2.7931,2.8208,2.7786,2.7801
2009-10-13,2.7818,2.7949,2.7705,2.7796
2009-10-14,2.7777,2.7833,2.7626,2.7823
2009-10-15,2.7714,2.7913,2.7597,2.7597
2009-10-16,2.7662,2.7781,2.7623,2.7747
2009-10-19,2.7712,2.7765,2.7483,2.7499
2009-10-20,2.753,2.7636,2.7424,2.7561
2009-10-21,2.7535,2.7691,2.7426,2.755
2009-10-22,2.7619,2.7759,2.7584,2.7595
2009-10-23,2.7583,2.765,2.7528,2.7574
2009-10-26,2.7544,2.7704,2.7514,2.7701
2009-10-27,2.7705,2.7958,2.7661,2.7922
2009-10-28,2.788,2.8345,2.7829,2.8264
2009-10-29,2.8295,2.8325,2.7904,2.7924
2009-10-30,2.801,2.8205,2.7906,2.818
2009-11-02,2.8147,2.8312,2.811,2.8312
2009-11-03,2.8364,2.8513,2.821,2.8254
2009-11-04,2.8207,2.8339,2.8032,2.8059
2009-11-05,2.8182,2.8283,2.8045,2.8146
2009-11-06,2.811,2.8192,2.8004,2.808
2009-11-09,2.7998,2.8017,2.7709,2.7715
2009-11-10,2.7766,2.7876,2.7551,2.7685
2009-11-11,2.7631,2.7635,2.7271,2.7368
2009-11-12,2.7335,2.7517,2.7269,2.735
2009-11-13,2.7293,2.7313,2.7127,2.7141
2009-11-16,2.7114,2.7234,2.7042,2.7073
2009-11-17,2.7102,2.7192,2.704,2.7085
2009-11-18,2.7047,2.7181,2.7013,2.7151
2009-11-19,2.7177,2.7402,2.7172,2.7268
2009-11-20,2.7321,2.7516,2.7281,2.7407
2009-11-23,2.7374,2.7379,2.7213,2.7243
2009-11-24,2.7306,2.735,2.72,2.7292
2009-11-25,2.7184,2.729,2.7125,2.7137
2009-11-26,2.7169,2.7614,2.7105,2.7574
2009-11-27,2.7607,2.7813,2.7459,2.7531
2009-11-30,2.7451,2.7665,2.7385,2.7622
2009-12-01,2.7595,2.7596,2.7215,2.7276
2009-12-02,2.7279,2.7333,2.7175,2.7218
2009-12-03,2.7167,2.7239,2.7091,2.7168
2009-12-04,2.7199,2.7213,2.6758,2.6854
2009-12-07,2.6788,2.6989,2.6728,2.6916
2009-12-08,2.6877,2.7371,2.6873,2.7292
2009-12-09,2.7322,2.7607,2.7256,2.7493
2009-12-10,2.7467,2.752,2.7292,2.7444
2009-12-11,2.7399,2.7514,2.7314,2.7436
2009-12-14,2.733,2.7531,2.7301,2.7428
2009-12-15,2.7442,2.794,2.7432,2.7868
2009-12-16,2.7782,2.7966,2.7497,2.7737
2009-12-17,2.784,2.8016,2.7715,2.7962
2009-12-18,2.7924,2.8194,2.7838,2.8115
2009-12-21,2.8047,2.8118,2.7946,2.8075
2009-12-22,2.8007,2.8022,2.785,2.7893
2009-12-23,2.7858,2.8042,2.7832,2.791
2009-12-24,2.7889,2.7975,2.7755,2.7775
2009-12-28,2.7782,2.797,2.7753,2.7927
2009-12-29,2.7922,2.7967,2.7736,2.7766
2009-12-30,2.7764,2.7811,2.7673,2.7782
2009-12-31,2.7747,2.7784,2.7616,2.7648
2010-01-04,2.7683,2.7701,2.7333,2.7474
2010-01-05,2.7406,2.7584,2.7356,2.7539
2010-01-06,2.7581,2.7669,2.7537,2.7636
2010-01-07,2.7669,2.7821,2.7621,2.778
2010-01-08,2.7759,2.7777,2.7496,2.7551
2010-01-11,2.7522,2.7574,2.7342,2.7545
2010-01-12,2.7544,2.772,2.7528,2.7641
2010-01-13,2.7595,2.7653,2.7319,2.7417
2010-01-14,2.7346,2.748,2.7248,2.739
2010-01-15,2.7413,2.7485,2.7256,2.7468
2010-01-18,2.7359,2.7393,2.7217,2.7242
2010-01-19,2.7177,2.7345,2.713,2.7158
2010-01-20,2.722,2.7537,2.7171,2.748
2010-01-21,2.7424,2.7821,2.7391,2.7792
2010-01-22,2.7795,2.7938,2.7653,2.7668
2010-01-25,2.7763,2.7767,2.7542,2.7674
2010-01-26,2.7799,2.7907,2.7648,2.7648
2010-01-27,2.7705,2.7937,2.7681,2.781
2010-01-28,2.7666,2.7809,2.7561,2.7775
2010-01-29,2.7746,2.7803,2.7401,2.7408
2010-02-01,2.7454,2.7454,2.7006,2.704
2010-02-02,2.6996,2.713,2.6966,2.6984
2010-02-03,2.6889,2.7221,2.6818,2.7197
2010-02-04,2.7214,2.7844,2.7181,2.7783
2010-02-05,2.7697,2.8002,2.7577,2.7953
2010-02-08,2.7935,2.8071,2.7699,2.7921
2010-02-09,2.7807,2.7903,2.7587,2.7707
2010-02-10,2.7675,2.7797,2.7567,2.7667
2010-02-11,2.7575,2.7654,2.7328,2.7333
2010-02-12,2.7321,2.7558,2.7251,2.7405
2010-02-15,2.733,2.7513,2.7316,2.7505
2010-02-16,2.7416,2.7434,2.7084,2.7108
2010-02-17,2.711,2.7205,2.7022,2.7099
2010-02-18,2.7131,2.7426,2.7089,2.7228
2010-02-19,2.7372,2.7388,2.7138,2.7184
2010-02-22,2.705,2.7187,2.6954,2.7049
2010-02-23,2.6982,2.7331,2.6901,2.7322
2010-02-24,2.7328,2.7369,2.7171,2.7188
2010-02-25,2.7263,2.7406,2.7167,2.7211
2010-02-26,2.716,2.7236,2.689,2.6982
2010-03-01,2.6975,2.698,2.6795,2.6798
2010-03-02,2.6795,2.6901,2.6706,2.6727
2010-03-03,2.6738,2.6855,2.6601,2.6669
2010-03-04,2.6703,2.6746,2.6549,2.6614
2010-03-05,2.6619,2.6622,2.6445,2.6495
2010-03-08,2.6424,2.6506,2.6412,2.6418
2010-03-09,2.6436,2.6679,2.6411,2.6436
2010-03-10,2.6469,2.6586,2.6372,2.6558
2010-03-11,2.6555,2.6751,2.655,2.6698
2010-03-12,2.666,2.6733,2.6596,2.6668
2010-03-15,2.6698,2.685,2.6653,2.6801
2010-03-16,2.6799,2.6844,2.6656,2.6674
2010-03-17,2.6586,2.6704,2.6576,2.6664
2010-03-18,2.6714,2.6986,2.6703,2.6964
2010-03-19,2.6919,2.7155,2.6911,2.7069
2010-03-22,2.7119,2.7374,2.7084,2.7129
2010-03-23,2.7096,2.7287,2.7063,2.7242
2010-03-24,2.7279,2.729,2.7122,2.7205
2010-03-25,2.7239,2.7285,2.7115,2.7166
2010-03-26,2.7199,2.7411,2.7143,2.7335
2010-03-29,2.7229,2.7256,2.7094,2.7104
2010-03-30,2.7056,2.7103,2.699,2.704
2010-03-31,2.7019,2.7156,2.6962,2.7107
2010-04-01,2.7057,2.7155,2.664,2.6829
2010-04-02,2.6836,2.6918,2.6783,2.682
2010-04-05,2.6771,2.6815,2.6737,2.6797
2010-04-06,2.6811,2.6826,2.6708,2.6758
2010-04-07,2.6757,2.6841,2.6659,2.6696
2010-04-08,2.6744,2.6941,2.6743,2.6842
2010-04-09,2.6839,2.7085,2.6731,2.6933
2010-04-12,2.6928,2.6941,2.6747,2.682
2010-04-13,2.6849,2.7045,2.6849,2.7011
2010-04-14,2.6935,2.6982,2.6811,2.6875
2010-04-15,2.6901,2.6999,2.6845,2.6896
2010-04-16,2.6938,2.7148,2.693,2.7115
2010-04-19,2.7157,2.7273,2.7086,2.7207
2010-04-20,2.7146,2.7169,2.7016,2.7019
2010-04-21,2.7029,2.706,2.6927,2.695
2010-04-22,2.6996,2.7152,2.695,2.7092
2010-04-23,2.712,2.7164,2.7032,2.7055
2010-04-26,2.6997,2.7072,2.6955,2.702
2010-04-27,2.7041,2.7494,2.7035,2.7357
2010-04-28,2.7448,2.7624,2.7253,2.7377
2010-04-29,2.7266,2.7414,2.7204,2.7244
2010-04-30,2.7203,2.7436,2.7142,2.7376
2010-05-03,2.7306,2.748,2.7248,2.7422
2010-05-04,2.7316,2.7945,2.7308,2.7923
2010-05-05,2.8123,2.8662,2.794,2.8401
2010-05-06,2.8452,2.9539,2.8373,2.9482
2010-05-07,2.9603,2.9924,2.9009,2.9322
2010-05-10,2.8313,2.8406,2.7796,2.8258
2010-05-11,2.851,2.8823,2.8428,2.8438
2010-05-12,2.8691,2.8735,2.816,2.8231
2010-05-13,2.806,2.8333,2.8018,2.8132
2010-05-14,2.8202,2.8783,2.8126,2.8584
2010-05-17,2.8766,2.8867,2.8556,2.8773
2010-05-18,2.856,2.877,2.8397,2.8732
2010-05-19,2.8959,2.9254,2.8574,2.8868
2010-05-20,2.8756,2.9653,2.8666,2.9226
2010-05-21,2.852,2.893,2.8317,2.862
2010-05-24,2.8379,2.8731,2.8272,2.8517
2010-05-25,2.8893,2.9343,2.8858,2.9165
2010-05-26,2.8888,2.9175,2.887,2.8978
2010-05-27,2.8989,2.9021,2.8496,2.8559
2010-05-28,2.8483,2.8741,2.8258,2.8654
2010-05-31,2.8661,2.8745,2.853,2.8646
2010-06-01,2.8836,2.9138,2.8737,2.8944
2010-06-02,2.9087,2.9137,2.8892,2.8955
2010-06-03,2.8746,2.9362,2.8647,2.9209
2010-06-04,2.9195,3.022,2.9047,2.9946
2010-06-07,3.0134,3.0202,2.9725,2.9848
2010-06-08,2.9859,3.0188,2.9728,3.005
2010-06-09,2.9911,3.0022,2.9801,2.9926
2010-06-10,2.9867,3.0058,2.953,2.9584
2010-06-11,2.9481,2.9621,2.9381,2.9512
2010-06-14,2.9303,2.9519,2.9067,2.9121
2010-06-15,2.919,2.9353,2.8992,2.9206
2010-06-16,2.911,2.9523,2.9073,2.9304
2010-06-17,2.9394,2.9723,2.9347,2.9591
2010-06-18,2.9542,2.9728,2.9451,2.9494
2010-06-21,2.9362,2.9519,2.9237,2.9509
2010-06-22,2.9664,2.9885,2.9512,2.9805
2010-06-23,2.9943,3.0144,2.9794,2.9956
2010-06-24,2.9846,3.0403,2.9758,3.0299
2010-06-25,3.0299,3.0646,3.0226,3.0437
2010-06-28,3.0378,3.1187,3.0335,3.096
2010-06-29,3.1217,3.159,3.1213,3.135
2010-06-30,3.1339,3.144,3.1021,3.1273
2010-07-01,3.1628,3.174,3.1097,3.1408
2010-07-02,3.1309,3.1348,3.0871,3.1053
2010-07-05,3.0947,3.1028,3.0789,3.0805
2010-07-06,3.0909,3.0967,3.0509,3.0675
2010-07-07,3.0761,3.0999,3.0689,3.084
2010-07-08,3.068,3.0715,3.0524,3.0656
2010-07-09,3.0548,3.0554,3.0373,3.0386
2010-07-12,3.0603,3.0633,3.03,3.0446
2010-07-13,3.0433,3.0623,3.0301,3.0347
2010-07-14,3.0261,3.0321,3.0049,3.0149
2010-07-15,3.0259,3.0411,3.011,3.0283
2010-07-16,3.0266,3.0455,3.0105,3.0212
2010-07-19,3.064,3.0709,3.0144,3.0272
2010-07-20,3.0147,3.0636,3.0048,3.0412
2010-07-21,3.0184,3.0579,3.0178,3.0442
2010-07-22,3.0652,3.0779,3.0343,3.0397
2010-07-23,3.0279,3.0473,2.9987,3.0013
2010-07-26,2.9834,2.9862,2.95,2.9538
2010-07-27,2.9463,2.9495,2.898,2.9045
2010-07-28,2.9072,2.9229,2.8928,2.9099
2010-07-29,2.9208,2.9516,2.9024,2.9462
2010-07-30,2.9473,2.971,2.9336,2.9482
2010-08-02,2.9385,2.9404,2.9036,2.9075
2010-08-03,2.9143,2.9245,2.9016,2.9129
2010-08-04,2.9114,2.9274,2.8736,2.8739
2010-08-05,2.874,2.9016,2.8739,2.8897
2010-08-06,2.8835,2.9028,2.8762,2.9
2010-08-09,2.8887,2.8938,2.8563,2.8565
2010-08-10,2.8667,2.8813,2.8573,2.8812
2010-08-11,2.891,2.9461,2.8826,2.9352
2010-08-12,2.9272,2.9831,2.9263,2.9616
2010-08-13,2.9584,2.9879,2.9418,2.9699
2010-08-16,2.9837,3.0135,2.9778,2.9818
2010-08-17,2.9699,2.9854,2.9296,2.9386
2010-08-18,2.9448,2.9619,2.9244,2.9342
2010-08-19,2.9443,3.0026,2.9399,2.9926
2010-08-20,3.0017,3.0321,2.985,3.0195
2010-08-23,3.0258,3.0503,3.0207,3.0408
2010-08-24,3.0483,3.0757,3.0381,3.0664
2010-08-25,3.0791,3.0926,3.049,3.0735
2010-08-26,3.0426,3.0636,3.0282,3.0568
2010-08-27,3.0625,3.0713,3.023,3.0291
2010-08-30,3.0225,3.0721,3.0116,3.0697
2010-08-31,3.0934,3.1102,3.0808,3.0947
2010-09-01,3.0933,3.0969,3.041,3.0512
2010-09-02,3.0545,3.07,3.0515,3.056
2010-09-03,3.0557,3.0557,2.9885,2.999
2010-09-06,3.0083,3.018,2.985,3.0116
2010-09-07,3.0372,3.0706,3.0372,3.0637
2010-09-08,3.0762,3.0946,3.0505,3.0549
2010-09-09,3.0727,3.0796,3.0456,3.0537
2010-09-10,3.0541,3.0605,3.0087,3.0407
2010-09-13,3.0283,3.0392,3.0129,3.0299
2010-09-14,3.0476,3.0687,3.0261,3.0282
2010-09-15,3.0126,3.0299,3.0101,3.0224
2010-09-16,3.0295,3.036,2.9681,2.978
2010-09-17,2.9619,3.0151,2.9523,3.0007
2010-09-20,2.9902,3.0096,2.9804,2.9965
2010-09-21,2.9926,3.0058,2.9812,2.9943
2010-09-22,2.9712,2.9972,2.9649,2.9893
2010-09-23,2.9827,3.0333,2.9811,3.0181
2010-09-24,3.0206,3.0445,2.977,2.9776
2010-09-27,2.9804,2.9889,2.9714,2.9797
2010-09-28,2.9863,3.0201,2.9847,2.9969
2010-09-29,2.9948,3.0012,2.9747,2.9874
2010-09-30,2.9984,3.0063,2.9699,2.9707
2010-10-01,2.9572,2.9641,2.9293,2.9314
2010-10-04,2.928,2.9804,2.9232,2.9797
2010-10-05,2.9757,2.9941,2.9503,2.9506
2010-10-06,2.948,2.9696,2.9246,2.9574
2010-10-07,2.9575,2.967,2.9358,2.9606
2010-10-08,2.9412,2.9763,2.9399,2.9612
2010-10-11,2.9527,2.9705,2.9425,2.9517
2010-10-12,2.9669,2.9901,2.9593,2.9792
2010-10-13,2.9636,2.9725,2.9123,2.914
2010-10-14,2.9128,2.9285,2.899,2.9165
2010-10-15,2.9036,2.9226,2.8973,2.9096
2010-10-18,2.9225,2.9459,2.9213,2.9318
2010-10-19,2.9364,2.9578,2.9286,2.956
2010-10-20,2.9739,2.9782,2.9425,2.9439
2010-10-21,2.9407,2.9515,2.9161,2.9433
2010-10-22,2.9404,2.9455,2.9063,2.9082
2010-10-25,2.9004,2.9047,2.884,2.8993
2010-10-26,2.8958,2.9048,2.8759,2.8793
2010-10-27,2.8906,2.9121,2.8771,2.9083
2010-10-28,2.8963,2.9181,2.8898,2.9075
2010-10-29,2.9079,2.9252,2.8901,2.8946
2010-11-01,2.8894,2.8913,2.868,2.8739
2010-11-02,2.8716,2.8883,2.8594,2.8717
2010-11-03,2.867,2.8769,2.8527,2.8621
2010-11-04,2.8477,2.8696,2.822,2.8682
2010-11-05,2.8762,2.9115,2.8624,2.9046
2010-11-08,2.9101,2.9357,2.8935,2.9252
2010-11-09,2.9336,2.957,2.9065,2.9162
2010-11-10,2.9172,2.9379,2.8917,2.9079
2010-11-11,2.9076,2.9688,2.9021,2.9432
2010-11-12,2.9535,2.9854,2.9252,2.9465
2010-11-15,2.9268,2.9513,2.9229,2.9302
2010-11-16,2.934,2.958,2.928,2.952
2010-11-17,2.9459,2.9601,2.933,2.9472
2010-11-18,2.9411,2.9445,2.8959,2.8973
2010-11-19,2.8954,2.9097,2.8786,2.8895
2010-11-22,2.8817,2.9373,2.8757,2.9364
2010-11-23,2.9501,2.9926,2.9294,2.9811
2010-11-24,2.9766,3.0048,2.9644,2.9789
2010-11-25,2.9835,2.9929,2.9707,2.974
2010-11-26,3.0001,3.0559,2.9973,3.0364
2010-11-29,3.036,3.133,3.0236,3.1278
2010-11-30,3.1198,3.1418,3.0786,3.08
2010-12-01,3.0753,3.0776,3.0341,3.0367
2010-12-02,3.028,3.0799,3.0213,3.046
2010-12-03,3.036,3.0606,3.0302,3.0495
2010-12-06,3.0569,3.081,3.05,3.0669
2010-12-07,3.0606,3.0773,3.0581,3.0698
2010-12-08,3.0849,3.1127,3.0819,3.0845
2010-12-09,3.0766,3.1101,3.0719,3.1048
2010-12-10,3.0921,3.1135,3.0896,3.1073
2010-12-13,3.1067,3.11,3.0827,3.0873
2010-12-14,3.0759,3.1097,3.061,3.104
2010-12-15,3.104,3.1287,3.0972,3.1175
2010-12-16,3.1114,3.129,3.0939,3.1139
2010-12-17,3.1214,3.1347,3.1095,3.1201
2010-12-20,3.1239,3.166,3.1234,3.1536
2010-12-21,3.1474,3.1776,3.1406,3.1774
2010-12-22,3.1817,3.2059,3.177,3.1985
2010-12-23,3.1905,3.1965,3.1359,3.1455
2010-12-24,3.1511,3.1529,3.1301,3.1399
2010-12-27,3.1406,3.152,3.1297,3.1516
2010-12-28,3.1453,3.2074,3.1446,3.2021
2010-12-29,3.1853,3.1935,3.1609,3.165
2010-12-30,3.1767,3.196,3.166,3.1918
2010-12-31,3.1687,3.1811,3.1508,3.1655
2011-01-03,3.1829,3.1869,3.1562,3.1613
2011-01-04,3.1481,3.1579,3.1044,3.1094
2011-01-05,3.1008,3.1044,3.0432,3.0496
2011-01-06,3.0392,3.0883,3.0314,3.0709
2011-01-07,3.0762,3.1157,3.0762,3.1082
2011-01-10,3.1224,3.1417,3.1037,3.1069
2011-01-11,3.108,3.1091,3.0394,3.0424
2011-01-12,3.0402,3.055,3.0155,3.0233
2011-01-13,3.0229,3.0251,3.0022,3.0083
2011-01-14,3.0078,3.0188,2.9851,3.008
2011-01-17,3.0143,3.0227,3.0007,3.016
2011-01-18,3.013,3.0231,2.9942,3.0037
2011-01-19,2.9984,3.0172,2.9762,3.0038
2011-01-20,3.0193,3.0426,2.9959,3.0001
2011-01-21,2.9867,2.9947,2.9674,2.9792
2011-01-24,2.9694,2.9961,2.9585,2.9941
2011-01-25,2.9879,3.0191,2.9759,3.0091
2011-01-26,3.0068,3.0115,2.9885,3.0075
2011-01-27,3.0016,3.0264,2.9951,3.0052
2011-01-28,3.0087,3.0781,3.0068,3.0741
2011-01-31,3.0794,3.0839,3.0383,3.0483
2011-02-01,3.0326,3.0363,2.9994,3.015
2011-02-02,3.0114,3.0397,3.0037,3.0076
2011-02-03,3.0098,3.0309,2.9923,3.0303
2011-02-04,3.0195,3.0317,2.9854,2.9913
2011-02-07,2.9784,2.9982,2.9508,2.9907
2011-02-08,2.9811,2.9876,2.9641,2.9684
2011-02-09,2.9564,2.9754,2.9507,2.9747
2011-02-10,2.9726,3.0015,2.9696,2.971
2011-02-11,2.9914,2.9999,2.9616,2.9729
2011-02-14,2.9668,3.0253,2.9623,3.0128
2011-02-15,3.0161,3.0228,2.9828,3.0052
2011-02-16,3.0001,3.0106,2.981,3.002
2011-02-17,3.0004,3.0351,2.992,3.0196
2011-02-18,3.0189,3.0398,3.0119,3.0226
2011-02-21,3.0234,3.0507,3.0207,3.0484
2011-02-22,3.0673,3.1012,3.0656,3.0917
2011-02-23,3.0839,3.1078,3.0721,3.1073
2011-02-24,3.1155,3.1429,3.1091,3.1238
2011-02-25,3.1136,3.1207,3.0937,3.1142
2011-02-28,3.1128,3.1145,3.0776,3.0869
2011-03-01,3.0731,3.104,3.0652,3.101
2011-03-02,3.1202,3.125,3.0962,3.1049
2011-03-03,3.093,3.1081,3.0693,3.0721
2011-03-04,3.067,3.0876,3.0602,3.072
2011-03-07,3.0756,3.0867,3.0608,3.0725
2011-03-08,3.0481,3.0804,3.042,3.0547
2011-03-09,3.0547,3.0866,3.0511,3.0827
2011-03-10,3.077,3.1206,3.0764,3.112
2011-03-11,3.115,3.1464,3.1064,3.109
2011-03-14,3.1095,3.1271,3.0976,3.1229
2011-03-15,3.1451,3.1863,3.1443,3.1661
2011-03-16,3.143,3.2524,3.1367,3.2483
2011-03-17,3.2728,3.273,3.2138,3.2228
2011-03-18,3.1866,3.2059,3.1694,3.1928
2011-03-21,3.1624,3.1665,3.1258,3.1273
2011-03-22,3.1324,3.152,3.1234,3.1443
2011-03-23,3.1603,3.1755,3.1425,3.1462
2011-03-24,3.1453,3.1484,3.1221,3.1282
2011-03-25,3.1108,3.1146,3.0901,3.1035
2011-03-28,3.0979,3.1025,3.0841,3.0854
2011-03-29,3.095,3.0992,3.0765,3.0801
2011-03-30,3.0721,3.0957,3.0612,3.0951
2011-03-31,3.0898,3.1155,3.0792,3.0999
2011-04-01,3.0837,3.0984,3.0518,3.0555
2011-04-04,3.0544,3.0776,3.0538,3.0675
2011-04-05,3.074,3.084,3.0366,3.0392
2011-04-06,3.0218,3.0514,3.0173,3.0201
2011-04-07,3.0248,3.0429,3.0152,3.0262
2011-04-08,3.0246,3.0246,2.9978,3.0114
2011-04-11,3.0152,3.0371,3.0105,3.0371
2011-04-12,3.0565,3.0773,3.0384,3.0698
2011-04-13,3.0571,3.068,3.0385,3.066
2011-04-14,3.0621,3.0769,3.0479,3.0541
2011-04-15,3.0556,3.0712,3.0484,3.0576
2011-04-18,3.0708,3.1414,3.0646,3.1246
2011-04-19,3.1305,3.1314,3.0819,3.0829
2011-04-20,3.0666,3.0808,3.056,3.0768
2011-04-21,3.0704,3.091,3.0565,3.0652
2011-04-22,3.0563,3.0682,3.0515,3.0657
2011-04-25,3.0628,3.0823,3.0603,3.0729
2011-04-26,3.0708,3.0826,3.0599,3.0688
2011-04-27,3.0712,3.0731,3.0415,3.0485
2011-04-28,3.0393,3.0516,3.0342,3.0468
2011-04-29,3.0396,3.0659,3.0374,3.0632
2011-05-02,3.0657,3.0659,3.0496,3.0537
2011-05-03,3.0627,3.0884,3.0555,3.0818
2011-05-04,3.0848,3.1043,3.0654,3.097
2011-05-05,3.0895,3.1285,3.085,3.1234
2011-05-06,3.1329,3.1361,3.0916,3.1219
2011-05-09,3.1371,3.1563,3.106,3.1459
2011-05-10,3.1421,3.1492,3.1005,3.1035
2011-05-11,3.097,3.1091,3.0744,3.0984
2011-05-12,3.1005,3.1229,3.0955,3.1056
2011-05-13,3.1064,3.1318,3.0861,3.129
2011-05-16,3.1294,3.1397,3.1156,3.1369
2011-05-17,3.1287,3.1441,3.1171,3.1371
2011-05-18,3.1288,3.137,3.1126,3.1214
2011-05-19,3.1203,3.1255,3.1014,3.1048
2011-05-20,3.1013,3.1697,3.1003,3.1513
2011-05-23,3.1777,3.2028,3.1764,3.1831
2011-05-24,3.1724,3.1911,3.1699,3.189
2011-05-25,3.1968,3.2346,3.1931,3.228
